Unique_Advisor_Id,Unique_Investment_Id,Month,Shares,AUM,aum_per_share
1000973,11681,2016 / 11,243.2083,4190.4797,17.23
1000973,11681,2016 / 12,249.3433,4186.4745,16.79
1000973,14142,2016 / 01,1295.3733,22293.375,17.21
1000973,14142,2016 / 02,1295.3733,22539.496,17.4
1000973,14142,2016 / 03,1300.0517,23959.9522,18.43
1000973,14142,2016 / 04,1300.0517,24258.9642,18.66
1000973,14142,2016 / 05,1300.0517,24323.9667,18.71
1000973,14142,2016 / 06,1304.6617,24775.525,18.99
1000973,14142,2016 / 07,1304.6617,25179.9702,19.3
1000973,14142,2016 / 08,1304.6617,24958.1777,19.13
1000973,14142,2016 / 09,1309.675,24805.2445,18.94
1000973,14142,2016 / 10,1309.675,24661.1803,18.83
1000973,14142,2016 / 11,1309.675,25316.0178,19.33
1000973,14142,2016 / 12,1349.0733,26037.1153,19.3
1000973,19496,2016 / 01,187.18,5767.0158,30.81
1000973,19496,2016 / 02,187.18,5718.349,30.55
1000973,19496,2016 / 03,187.18,6137.6322,32.79
1000973,19496,2016 / 04,187.18,6206.8888,33.16
1000973,19496,2016 / 05,187.18,6384.7098,34.11
1000973,19496,2016 / 06,187.18,6281.7608,33.56
1000973,19496,2016 / 07,187.18,6616.813,35.35
1000973,19496,2016 / 08,187.18,6603.7103,35.28
1000973,19496,2016 / 09,187.18,6607.454,35.3
1000973,19496,2016 / 10,187.18,6339.7867,33.87
1000973,19496,2016 / 11,187.18,6538.1973,34.93
1000973,19496,2016 / 12,192.1867,6459.3938,33.61
1000973,20031,2016 / 01,4337.97,25637.4027,5.91
1000973,20031,2016 / 02,4362.0117,25343.2878,5.81
1000973,20031,2016 / 03,4386.7183,26408.0443,6.02
1000973,20031,2016 / 04,4410.75,27258.435,6.18
1000973,20031,2016 / 05,4432.7567,27527.4188,6.21
1000973,20031,2016 / 06,4452.145,27781.3848,6.24
1000973,20031,2016 / 07,4471.5367,28438.9732,6.36
1000973,20031,2016 / 08,4490.6267,28740.0107,6.4
1000973,20031,2016 / 09,4509.6783,29087.4253,6.45
1000973,20031,2016 / 10,4528.67,29436.355,6.5
1000973,20031,2016 / 11,4547.2667,29557.2333,6.5
1000973,20031,2016 / 12,4564.575,30171.8408,6.61
1000973,4008,2016 / 01,4327.4667,52016.1493,12.02
1000973,4008,2016 / 02,4317.065,51588.927,11.95
1000973,4008,2016 / 03,4314.6983,56177.3722,13.02
1000973,4008,2016 / 04,4306.7233,55944.336,12.99
1000973,4008,2016 / 05,4299.4117,55548.3987,12.92
1000973,4008,2016 / 06,4315.9633,57445.4718,13.31
1000973,4008,2016 / 07,4307.4933,60132.607,13.96
1000973,4008,2016 / 08,3753.0967,51304.8315,13.67
1000973,4008,2016 / 09,3569.9183,48158.1985,13.49
1000973,4008,2016 / 10,3569.9183,45445.0605,12.73
1000973,4008,2016 / 11,3552.39,43907.5405,12.36
1000973,4008,2016 / 12,3651.1433,44945.5743,12.31
1000973,4063,2016 / 01,919.855,11387.8048,12.38
1000973,4063,2016 / 02,919.855,11378.6063,12.37
1000973,4063,2016 / 03,919.855,12160.4832,13.22
1000973,4063,2016 / 04,919.855,12289.2628,13.36
1000973,4063,2016 / 05,919.855,12445.6382,13.53
1000973,4063,2016 / 06,919.855,12215.6743,13.28
1000973,4063,2016 / 07,919.855,12804.3817,13.92
1000973,4063,2016 / 08,919.855,12960.757,14.09
1000973,4063,2016 / 09,919.855,12988.3527,14.12
1000973,4063,2016 / 10,919.855,12565.2193,13.66
1000973,4063,2016 / 11,919.855,12776.786,13.89
1000973,4063,2016 / 12,932.0433,12946.0818,13.89
1000973,8844,2016 / 05,709.1583,25139.663,35.45
1000973,8844,2016 / 06,709.1583,24430.5047,34.45
1000973,8844,2016 / 07,709.1583,26075.752,36.77
1000973,8844,2016 / 08,709.1583,25118.3882,35.42
1000973,8844,2016 / 09,709.1583,25416.2347,35.84
1000973,8844,2016 / 10,709.1583,23352.584,32.93
1000973,8844,2016 / 11,709.1583,24132.6582,34.03
1000973,8844,2016 / 12,726.5417,23917.7517,32.92
1001058,14142,2016 / 01,1436.5983,24723.8573,17.21
1001058,14142,2016 / 02,1436.5983,24996.811,17.4
1001058,14142,2016 / 03,1441.7867,26572.1283,18.43
1001058,14142,2016 / 04,1441.7867,26903.7392,18.66
1001058,14142,2016 / 05,1441.7867,26975.8285,18.71
1001058,14142,2016 / 06,1446.8983,27476.5993,18.99
1001058,14142,2016 / 07,1446.8983,27925.1378,19.3
1001058,14142,2016 / 08,1446.8983,27679.1652,19.13
1001058,14142,2016 / 09,1452.4583,27509.5608,18.94
1001058,14142,2016 / 10,1452.4583,27349.7905,18.83
1001058,14142,2016 / 11,1452.4583,28076.0197,19.33
1001058,14142,2016 / 12,1496.1533,28875.7593,19.3
1001058,3476,2016 / 01,3367.7267,30747.3445,9.13
1001058,3476,2016 / 02,3367.7267,30578.9582,9.08
1001058,3476,2016 / 03,3382.18,32063.0663,9.48
1001058,3476,2016 / 04,3382.18,32908.6113,9.73
1001058,3476,2016 / 05,3382.18,33280.6512,9.84
1001058,3476,2016 / 06,3396.425,32979.2868,9.71
1001058,3476,2016 / 07,3396.425,34066.1428,10.03
1001058,3476,2016 / 08,3396.425,34711.4635,10.22
1001058,3476,2016 / 09,3410.0783,34885.1013,10.23
1001058,3476,2016 / 10,3410.0783,34748.6982,10.19
1001058,3476,2016 / 11,3410.0783,36692.4428,10.76
1001058,3476,2016 / 12,3523.075,37203.672,10.56
1001058,3532,2016 / 01,822.1867,16476.6208,20.04
1001058,3532,2016 / 02,822.1867,16295.7397,19.82
1001058,3532,2016 / 03,826.5383,17489.5512,21.16
1001058,3532,2016 / 04,826.5383,18068.128,21.86
1001058,3532,2016 / 05,826.5383,18109.4548,21.91
1001058,3532,2016 / 06,830.9433,17832.044,21.46
1001058,3532,2016 / 07,830.9433,18563.274,22.34
1001058,3532,2016 / 08,1012.5867,23228.7382,22.94
1001058,3532,2016 / 09,1017.7233,23244.801,22.84
1001058,3532,2016 / 10,1017.7233,23061.6107,22.66
1001058,3532,2016 / 11,1017.7233,25178.4753,24.74
1001058,3532,2016 / 12,1084.0283,25648.1103,23.66
1001058,4008,2016 / 01,565.9967,6803.2798,12.02
1001058,4008,2016 / 02,1242.405,14846.7398,11.95
1001058,4008,2016 / 03,568.8733,7406.7308,13.02
1001058,4008,2016 / 04,568.035,7378.7747,12.99
1001058,4008,2016 / 05,568.035,7339.0122,12.92
1001058,4008,2016 / 06,570.5633,7594.198,13.31
1001058,4008,2016 / 07,570.5633,7965.064,13.96
1001058,4008,2016 / 08,570.5633,7799.6007,13.67
1001058,4008,2016 / 09,553.1717,7462.2858,13.49
1001058,4008,2016 / 10,553.1717,7041.8753,12.73
1001058,4008,2016 / 11,553.1717,6837.2018,12.36
1001058,4008,2016 / 12,568.5483,6998.83,12.31
1001058,4063,2016 / 01,2022.9967,25044.6987,12.38
1001058,4063,2016 / 02,2022.9967,25024.4688,12.37
1001058,4063,2016 / 03,1792.1283,23691.9365,13.22
1001058,4063,2016 / 04,1792.1283,23942.8345,13.36
1001058,4063,2016 / 05,1792.1283,24247.4963,13.53
1001058,4063,2016 / 06,1792.1283,23799.4643,13.28
1001058,4063,2016 / 07,1792.1283,24946.4263,13.92
1001058,4063,2016 / 08,1792.1283,25251.0882,14.09
1001058,4063,2016 / 09,1792.1283,25304.852,14.12
1001058,4063,2016 / 10,1792.1283,24480.473,13.66
1001058,4063,2016 / 11,1792.1283,24892.6625,13.89
1001058,4063,2016 / 12,1815.875,25222.5038,13.89
1001058,4786,2016 / 01,14359.655,177628.9323,12.37
1001058,4786,2016 / 02,14404.2717,177748.7123,12.34
1001058,4786,2016 / 03,14445.9967,179130.3587,12.4
1001058,4786,2016 / 04,14490.125,180691.8588,12.47
1001058,4786,2016 / 05,14532.0567,181650.7083,12.5
1001058,4786,2016 / 06,14574.9267,184955.8193,12.69
1001058,4786,2016 / 07,14615.9267,184745.313,12.64
1001058,4786,2016 / 08,14657.6783,185126.4773,12.63
1001058,4786,2016 / 09,14699.38,184036.2377,12.52
1001058,4786,2016 / 10,14740.3917,181896.4332,12.34
1001058,4786,2016 / 11,14782.1967,173838.6328,11.76
1001058,4786,2016 / 12,14825.335,175383.713,11.83
1001478,3148,2016 / 07,461.2617,4612.6167,10
1001478,3164,2016 / 07,735.98,7639.4725,10.38
1001478,3164,2016 / 08,735.98,7764.5892,10.55
1001478,3164,2016 / 09,735.98,7852.9067,10.67
1001478,3164,2016 / 10,735.98,7830.8272,10.64
1001478,3164,2016 / 11,735.98,7816.1075,10.62
1001478,3164,2016 / 12,735.98,8103.1398,11.01
1001478,3207,2016 / 07,2658.275,26848.5775,10.1
1001478,3207,2016 / 08,2658.275,26635.9155,10.02
1001478,3207,2016 / 09,2658.275,26476.419,9.96
1001478,3207,2016 / 10,2658.275,26316.9225,9.9
1001478,3207,2016 / 11,2658.275,27008.074,10.16
1001478,3207,2016 / 12,2658.275,27778.9738,10.45
1001478,3211,2016 / 07,638.94,6453.294,10.1
1001478,3283,2016 / 11,333.6597,3403.3287,10.2
1001478,3283,2016 / 12,333.6597,3463.3873,10.38
1001478,3284,2016 / 07,11376.37,115697.6828,10.17
1001478,3284,2016 / 08,11376.37,115697.6828,10.17
1001478,3284,2016 / 09,11376.37,115811.4467,10.18
1001478,3284,2016 / 10,11376.37,114104.9912,10.03
1001478,3284,2016 / 11,11376.37,116266.5013,10.22
1001478,3284,2016 / 12,11376.37,118314.248,10.4
1001478,3292,2016 / 07,3984.2933,40321.0487,10.12
1001478,3292,2016 / 08,2975.4687,30141.4975,10.13
1001478,3292,2016 / 09,2975.4687,30201.0068,10.15
1001478,3292,2016 / 10,2975.4687,29873.7053,10.04
1001478,3292,2016 / 11,2975.4687,30171.2523,10.14
1001478,3292,2016 / 12,2498.4853,25709.414,10.29
1001478,3309,2016 / 07,2497.1983,25046.8993,10.03
1001478,3309,2016 / 08,2497.1983,25046.8993,10.03
1001478,3309,2016 / 09,2497.1983,25146.7872,10.07
1001478,3309,2016 / 10,2497.1983,25096.8433,10.05
1001478,3309,2016 / 11,2497.1983,25046.8993,10.03
1001478,3309,2016 / 12,2497.1983,25196.7312,10.09
1001478,3314,2016 / 07,8646.8912,86901.2562,10.05
1001478,3314,2016 / 08,8696.6423,87401.2555,10.05
1001478,3314,2016 / 09,8746.2455,88162.1547,10.08
1001478,3314,2016 / 10,8796.096,88224.8428,10.03
1001478,3314,2016 / 11,8845.8968,88812.8042,10.04
1001478,3314,2016 / 12,8845.8968,89432.017,10.11
1001478,3315,2016 / 07,8569.3817,86207.9795,10.06
1001478,3315,2016 / 08,8569.3817,86207.9795,10.06
1001478,3315,2016 / 09,8569.3817,86465.061,10.09
1001478,3315,2016 / 10,8569.3817,86122.2858,10.05
1001478,3315,2016 / 11,8569.3817,86207.9795,10.06
1001478,3315,2016 / 12,8569.3817,86893.5302,10.14
1001478,3318,2016 / 07,164.615,1657.673,10.07
1001478,3318,2016 / 08,164.615,1659.3192,10.08
1001478,3318,2016 / 09,164.615,1664.2577,10.11
1001478,3318,2016 / 10,164.615,1654.3808,10.05
1001478,3318,2016 / 11,164.615,1662.6115,10.1
1001478,3318,2016 / 12,164.615,1679.073,10.2
1001478,3532,2016 / 12,184.8533,4373.6298,23.66
1001478,4008,2016 / 01,3445.1983,41411.2838,12.02
1001478,4008,2016 / 02,3445.1983,41170.1202,11.95
1001478,4008,2016 / 03,3457.6067,45018.0388,13.02
1001478,4008,2016 / 04,3457.6067,44914.3107,12.99
1001478,4008,2016 / 05,3457.6067,44672.2782,12.92
1001478,4008,2016 / 06,3472.9933,46225.5413,13.31
1001478,4008,2016 / 07,3472.9933,48482.9867,13.96
1001478,4008,2016 / 08,3472.9933,47475.8188,13.67
1001478,4008,2016 / 09,3315,44719.3502,13.49
1001478,4008,2016 / 10,3315,42199.9502,12.73
1001478,4008,2016 / 11,3315,40973.4,12.36
1001478,4008,2016 / 12,3768.67,46392.3275,12.31
1001667,19233,2016 / 01,7719.875,116570.1125,15.1
1001667,19233,2016 / 02,7719.875,114331.349,14.81
1001667,19233,2016 / 03,7719.875,121974.025,15.8
1001667,19233,2016 / 04,7719.875,121279.2365,15.71
1001667,19233,2016 / 05,7719.875,125833.9625,16.3
1001667,19233,2016 / 06,7719.875,123440.8012,15.99
1001667,19233,2016 / 07,7719.875,131083.4775,16.98
1001667,19233,2016 / 08,7719.875,130929.0802,16.96
1001667,19233,2016 / 09,7719.875,133245.0427,17.26
1001667,19233,2016 / 10,7719.875,131006.279,16.97
1001667,19233,2016 / 11,7719.875,130465.8875,16.9
1001667,19233,2016 / 12,8029.3667,131199.8515,16.34
1001667,20053,2016 / 01,847.7,8510.908,10.04
1001667,20053,2016 / 02,847.7,8688.925,10.25
1001667,20053,2016 / 03,847.7,9629.872,11.36
1001667,20053,2016 / 04,847.7,9833.32,11.6
1001667,20053,2016 / 05,847.7,9833.32,11.6
1001667,20053,2016 / 06,847.7,9087.344,10.72
1001667,20053,2016 / 07,847.7,9807.889,11.57
1001667,20053,2016 / 08,847.7,9968.952,11.76
1001667,20053,2016 / 09,847.7,10113.061,11.93
1001667,20053,2016 / 10,847.7,9867.228,11.64
1001667,20053,2016 / 11,847.7,11037.054,13.02
1001667,20053,2016 / 12,858.09,11283.8837,13.15
1001667,3298,2016 / 07,8.3333,83.3333,10
1001667,3298,2016 / 08,16.675,166.5833,9.99
1001667,3298,2016 / 09,25,250.25,10.01
1001667,3298,2016 / 10,33.3333,333.3333,10
1001667,3298,2016 / 11,41.6917,415.666,9.97
1001667,3298,2016 / 12,41.6917,416.0828,9.98
1001667,3299,2016 / 07,2540.1867,25401.8667,10
1001667,3299,2016 / 08,2540.1867,25401.8667,10
1001667,3299,2016 / 09,2540.1867,25452.6703,10.02
1001667,3299,2016 / 10,2540.1867,25452.6703,10.02
1001667,3299,2016 / 11,2540.1867,25376.4648,9.99
1001667,3299,2016 / 12,2540.1867,25427.2685,10.01
1001667,3476,2016 / 01,2214.105,20214.7787,9.13
1001667,3476,2016 / 02,2214.105,20104.0733,9.08
1001667,3476,2016 / 03,2223.6083,21079.807,9.48
1001667,3476,2016 / 04,2223.6083,21635.7092,9.73
1001667,3476,2016 / 05,2223.6083,21880.306,9.84
1001667,3476,2016 / 06,2232.9733,21682.171,9.71
1001667,3476,2016 / 07,2232.9733,22396.7225,10.03
1001667,3476,2016 / 08,2232.9733,22820.9875,10.22
1001667,3476,2016 / 09,2241.95,22935.1485,10.23
1001667,3476,2016 / 10,2241.95,22845.4705,10.19
1001667,3476,2016 / 11,2241.95,24123.382,10.76
1001667,3476,2016 / 12,2316.24,24459.4943,10.56
1001667,3535,2016 / 01,385.28,7717.1583,20.03
1001667,3535,2016 / 02,385.28,7632.3968,19.81
1001667,3535,2016 / 03,387.0933,8194.7658,21.17
1001667,3535,2016 / 04,387.0933,8461.8603,21.86
1001667,3535,2016 / 05,387.0933,8477.344,21.9
1001667,3535,2016 / 06,388.9067,8345.937,21.46
1001667,3535,2016 / 07,388.9067,8688.175,22.34
1001667,3535,2016 / 08,388.9067,8917.6298,22.93
1001667,3535,2016 / 09,390.63,8925.8955,22.85
1001667,3535,2016 / 10,390.63,8851.6758,22.66
1001667,3535,2016 / 11,390.63,9664.1862,24.74
1001667,3535,2016 / 12,415.81,9842.2227,23.67
1001667,3579,2016 / 01,1705.4367,26980.008,15.82
1001667,3579,2016 / 02,1705.4367,27628.074,16.2
1001667,3579,2016 / 03,1705.4367,28907.1515,16.95
1001667,3579,2016 / 04,1705.4367,29111.8038,17.07
1001667,3579,2016 / 05,1705.4367,29674.598,17.4
1001667,3579,2016 / 06,1705.4367,29231.1845,17.14
1001667,3579,2016 / 07,1705.4367,30407.9358,17.83
1001667,3579,2016 / 08,1705.4367,30561.425,17.92
1001667,3579,2016 / 09,1705.4367,30936.6212,18.14
1001667,3579,2016 / 10,1705.4367,29879.2503,17.52
1001667,3579,2016 / 11,1705.4367,29947.4678,17.56
1001667,3579,2016 / 12,1720.3667,29762.3433,17.3
1001667,4008,2016 / 01,3183.04,38260.1407,12.02
1001667,4008,2016 / 02,3183.04,38037.3283,11.95
1001667,4008,2016 / 03,3107.975,40465.8345,13.02
1001667,4008,2016 / 04,3107.975,40372.5953,12.99
1001667,4008,2016 / 05,3107.975,40155.037,12.92
1001667,4008,2016 / 06,3121.8033,41551.2022,13.31
1001667,4008,2016 / 07,3121.8033,43580.3743,13.96
1001667,4008,2016 / 08,3121.8033,42675.0515,13.67
1001667,4008,2016 / 09,3008.995,40591.3427,13.49
1001667,4008,2016 / 10,3008.995,38304.5063,12.73
1001667,4008,2016 / 11,3008.995,37191.1783,12.36
1001667,4008,2016 / 12,3092.6433,38070.4393,12.31
1001667,4063,2016 / 01,1559.6067,19307.9305,12.38
1001667,4063,2016 / 02,1559.6067,19292.3345,12.37
1001667,4063,2016 / 03,1559.6067,20618.0002,13.22
1001667,4063,2016 / 04,1559.6067,20836.345,13.36
1001667,4063,2016 / 05,1559.6067,21101.4782,13.53
1001667,4063,2016 / 06,1559.6067,20711.5765,13.28
1001667,4063,2016 / 07,1559.6067,21709.7248,13.92
1001667,4063,2016 / 08,1559.6067,21974.858,14.09
1001667,4063,2016 / 09,1559.6067,22021.6462,14.12
1001667,4063,2016 / 10,1559.6067,21304.227,13.66
1001667,4063,2016 / 11,1559.6067,21662.9367,13.89
1001667,4063,2016 / 12,1580.2717,21949.9735,13.89
1001667,4710,2016 / 01,654.71,10187.2877,15.56
1001667,4710,2016 / 02,654.71,10259.3057,15.67
1001667,4710,2016 / 03,654.71,10986.0338,16.78
1001667,4710,2016 / 04,654.71,11025.3163,16.84
1001667,4710,2016 / 05,654.71,11234.8237,17.16
1001667,4710,2016 / 06,654.71,11149.7113,17.03
1001667,4710,2016 / 07,654.71,11608.0083,17.73
1001667,4710,2016 / 08,654.71,11621.1025,17.75
1001667,4710,2016 / 09,654.71,11614.5553,17.74
1001667,4710,2016 / 10,654.71,11339.5772,17.32
1001667,4710,2016 / 11,654.71,11712.7618,17.89
1001667,4710,2016 / 12,725.8383,11722.2892,16.15
1001667,4711,2016 / 01,9041.0667,147733.2828,16.3402
1001667,4711,2016 / 02,9041.0667,149276.5353,16.5109
1001667,4711,2016 / 03,3883.215,68574.4587,17.6592
1001667,4711,2016 / 04,3883.215,68807.7362,17.7193
1001667,4711,2016 / 05,3883.215,70247.3593,18.09
1001667,4711,2016 / 06,3883.215,69742.5415,17.96
1001667,4711,2016 / 07,3883.215,72654.9528,18.71
1001667,4711,2016 / 08,3883.215,72771.449,18.74
1001667,4711,2016 / 09,3883.215,72771.449,18.74
1001667,4711,2016 / 10,3883.215,71101.6668,18.31
1001667,4711,2016 / 11,3883.215,73470.4277,18.92
1001667,4711,2016 / 12,4316.48,73595.9842,17.05
1001726,11540,2016 / 08,5013.7417,114513.8597,22.84
1001726,11540,2016 / 09,5021.27,113932.6163,22.69
1001726,11540,2016 / 10,5028.8667,112596.3247,22.39
