Unique_Advisor_Id,Unique_Investment_Id,Month,Shares,AUM,aum_per_share
1001726,11540,2016 / 11,19664.64,451893.4272,22.98
1001726,11540,2016 / 12,18736.6867,438813.2018,23.42
1001726,11660,2016 / 01,35.7183,657.9317,18.42
1001726,11660,2016 / 02,35.7183,620.7847,17.38
1001726,11660,2016 / 03,35.7183,718.2957,20.11
1001726,11660,2016 / 04,35.7183,823.3077,23.05
1001726,11660,2016 / 05,35.7183,790.0895,22.12
1001726,11660,2016 / 06,35.7183,795.4473,22.27
1001726,11660,2016 / 07,35.7183,769.0157,21.53
1001726,11660,2016 / 08,35.7183,772.5875,21.63
1001726,11660,2016 / 09,35.7183,812.2348,22.74
1001726,11660,2016 / 10,35.7183,771.516,21.6
1001726,11678,2016 / 01,107.3717,2321.3753,21.62
1001726,11678,2016 / 02,107.3717,2192.5293,20.42
1001726,11678,2016 / 03,134.6183,3182.3775,23.64
1001726,11678,2016 / 04,134.6183,3650.8492,27.12
1001726,11678,2016 / 05,134.6183,3506.8077,26.05
1001726,11678,2016 / 06,134.6183,3535.0773,26.26
1001726,11678,2016 / 07,134.6183,3419.3057,25.4
1001726,11678,2016 / 08,134.6183,3436.806,25.53
1001726,11678,2016 / 09,134.6183,3617.1947,26.87
1001726,11678,2016 / 10,134.6183,3439.4985,25.55
1001726,11678,2016 / 11,134.6183,3825.853,28.42
1001726,11678,2016 / 12,136.3317,3839.0998,28.16
1001726,19237,2016 / 01,1324.9383,20284.8058,15.31
1001726,19237,2016 / 02,1324.9383,19900.5738,15.02
1001726,19237,2016 / 03,1324.9383,21238.7615,16.03
1001726,19237,2016 / 04,1324.9383,21106.2677,15.93
1001726,19237,2016 / 05,1324.9383,21914.48,16.54
1001726,19237,2016 / 06,1324.9383,21503.7492,16.23
1001726,19237,2016 / 07,1324.9383,22841.9368,17.24
1001726,19237,2016 / 08,1324.9383,22815.4382,17.22
1001726,19237,2016 / 09,1324.9383,23226.169,17.53
1001726,19237,2016 / 10,1324.9383,22828.6875,17.23
1001726,19237,2016 / 11,1324.9383,22749.1912,17.17
1001726,19237,2016 / 12,1377.175,22888.6485,16.62
1001726,3164,2016 / 07,48.5888,504.3512,10.38
1001726,3164,2016 / 08,48.5888,512.6113,10.55
1001726,3164,2016 / 09,48.5888,518.442,10.67
1001726,3164,2016 / 10,48.5888,516.9843,10.64
1001726,3164,2016 / 11,48.5888,516.0125,10.62
1001726,3164,2016 / 12,48.5888,534.9621,11.01
1001726,3181,2016 / 07,163.9229,1670.3745,10.19
1001726,3181,2016 / 08,163.9229,1711.3552,10.44
1001726,3181,2016 / 09,163.9229,1722.8299,10.51
1001726,3181,2016 / 10,163.9229,1655.6215,10.1
1001726,3181,2016 / 11,163.9229,1835.9367,11.2
1001726,3181,2016 / 12,163.9229,1891.6705,11.54
1001726,3207,2016 / 07,871.2171,8799.2925,10.1
1001726,3207,2016 / 08,877.1808,8789.352,10.02
1001726,3207,2016 / 09,883.1446,8796.12,9.96
1001726,3207,2016 / 10,889.2421,8803.497,9.9
1001726,3207,2016 / 11,895.3042,9096.2908,10.16
1001726,3207,2016 / 12,901.0912,9416.4036,10.45
1001726,3306,2016 / 07,2551.8146,25594.7003,10.03
1001726,3306,2016 / 08,2551.8146,25594.7003,10.03
1001726,3306,2016 / 09,2551.8146,25671.2547,10.06
1001726,3306,2016 / 10,2551.8146,25620.2184,10.04
1001726,3306,2016 / 11,2551.8146,25569.1821,10.02
1001726,3306,2016 / 12,2551.8146,25722.291,10.08
1001726,3315,2016 / 07,86.3058,868.2367,10.06
1001726,3315,2016 / 08,86.3058,868.2367,10.06
1001726,3315,2016 / 09,86.3058,870.8259,10.09
1001726,3315,2016 / 10,86.3058,867.3736,10.05
1001726,3315,2016 / 11,86.3058,868.2367,10.06
1001726,3315,2016 / 12,86.3058,875.1412,10.14
1001726,3457,2016 / 06,909.7521,9898.1027,10.88
1001726,3457,2016 / 07,909.7521,10043.663,11.04
1001726,3457,2016 / 08,909.7521,9998.1754,10.99
1001726,3457,2016 / 09,909.7521,10098.2481,11.1
1001726,3457,2016 / 10,94.3983,1028.9418,10.9
1001726,3457,2016 / 11,94.3983,1023.2779,10.84
1001726,3457,2016 / 12,101.7104,1034.395,10.17
1001726,3460,2016 / 01,8331.4783,85814.2268,10.3
1001726,3460,2016 / 02,8331.4783,86397.4303,10.37
1001726,3460,2016 / 03,8331.4783,88147.0408,10.58
1001726,3460,2016 / 04,8331.4783,90813.1138,10.9
1001726,3460,2016 / 05,8331.4783,91979.5208,11.04
1001726,3460,2016 / 06,8331.4783,95062.1678,11.41
1001726,3460,2016 / 07,8331.4783,96478.5192,11.58
1001726,3460,2016 / 08,8331.4783,96145.26,11.54
1001726,3460,2016 / 09,8331.4783,97228.3522,11.67
1001726,3460,2016 / 10,8331.4783,95562.0565,11.47
1001726,3461,2016 / 01,6418.745,65471.199,10.2
1001726,3461,2016 / 02,6418.745,65856.3237,10.26
1001726,3461,2016 / 03,6418.745,67204.2602,10.47
1001726,3461,2016 / 04,6418.745,69194.0712,10.78
1001726,3461,2016 / 05,6403.6217,69927.5487,10.92
1001726,3461,2016 / 06,6403.6217,72232.8523,11.28
1001726,3461,2016 / 07,6403.6217,73321.4682,11.45
1001726,3461,2016 / 08,6403.6217,73065.3233,11.41
1001726,3461,2016 / 09,6403.6217,73833.7578,11.53
1001726,3461,2016 / 10,6403.6217,72617.0697,11.34
1001726,3461,2016 / 11,6403.6217,72168.8163,11.27
1001726,3461,2016 / 12,6936.9917,72977.1523,10.52
1001726,3476,2016 / 01,10275.48,93815.1325,9.13
1001726,3476,2016 / 02,10275.48,93301.3583,9.08
1001726,3476,2016 / 03,10319.58,97829.6185,9.48
1001726,3476,2016 / 04,10319.58,100409.5133,9.73
1001726,3476,2016 / 05,10305.4617,101405.7428,9.84
1001726,3476,2016 / 06,10348.865,100487.4792,9.71
1001726,3476,2016 / 07,10348.865,103799.1158,10.03
1001726,3476,2016 / 08,10348.865,105765.4003,10.22
1001726,3476,2016 / 09,10390.4633,106294.44,10.23
1001726,3476,2016 / 10,10390.4633,105878.8213,10.19
1001726,3476,2016 / 11,10390.4633,111801.3853,10.76
1001726,3476,2016 / 12,10734.765,113359.1185,10.56
1001726,3493,2016 / 01,77.5,1678.65,21.66
1001726,3493,2016 / 02,77.5,1656.95,21.38
1001726,3493,2016 / 03,77.65,1761.8785,22.69
1001726,3493,2016 / 04,77.65,1824.775,23.5
1001726,3493,2016 / 05,71.785,1707.7652,23.79
1001726,3493,2016 / 06,71.9133,1677.019,23.32
1001726,3493,2016 / 07,71.9133,1741.741,24.22
1001726,3493,2016 / 08,71.9133,1786.3272,24.84
1001726,3493,2016 / 09,72.0283,1797.8272,24.96
1001726,3493,2016 / 10,72.0283,1793.5055,24.9
1001726,3493,2016 / 11,72.0283,1953.4083,27.12
1001726,3493,2016 / 12,76.3017,1988.4215,26.06
1001726,3532,2016 / 06,5817.0688,124834.2953,21.46
1001726,3532,2016 / 07,5069.5983,113254.8268,22.34
1001726,3532,2016 / 08,4169.9175,95657.9076,22.94
1001726,3532,2016 / 09,3420.2062,78117.5108,22.84
1001726,3532,2016 / 10,3222.8262,73029.2428,22.66
1001726,3532,2016 / 11,2684.7925,66421.7664,24.74
1001726,3532,2016 / 12,2813.6183,66570.2099,23.66
1001726,3538,2016 / 06,883.435,18967.3495,21.47
1001726,3538,2016 / 07,883.435,19727.1035,22.33
1001726,3538,2016 / 08,883.435,20239.4958,22.91
1001726,3538,2016 / 09,885.7154,20238.5973,22.85
1001726,3538,2016 / 10,885.7154,20061.4542,22.65
1001726,3538,2016 / 11,885.7154,21886.0279,24.71
1001726,3538,2016 / 12,941.0842,22275.4622,23.67
1001726,4008,2016 / 01,10217.145,122810.083,12.02
1001726,4008,2016 / 02,9404.1717,112379.8527,11.95
1001726,4008,2016 / 03,9228.675,120157.3488,13.02
1001726,4008,2016 / 04,9142.9483,118766.8988,12.99
1001726,4008,2016 / 05,9142.9483,118126.8927,12.92
1001726,4008,2016 / 06,9675.0371,128774.7438,13.31
1001726,4008,2016 / 07,7441.4588,103882.7644,13.96
1001726,4008,2016 / 08,5393.8988,73734.5962,13.67
1001726,4008,2016 / 09,5220.7571,70428.0132,13.49
1001726,4008,2016 / 10,4684.0438,59627.877,12.73
1001726,4008,2016 / 11,4547.7258,56209.8916,12.36
1001726,4008,2016 / 12,4616.2458,56825.9862,12.31
1001726,4016,2016 / 01,113.3317,2820.8252,24.89
1001726,4016,2016 / 02,113.3317,2810.6253,24.8
1001726,4016,2016 / 03,113.3317,3056.555,26.97
1001726,4016,2016 / 04,113.3317,3072.4215,27.11
1001726,4016,2016 / 05,108.2367,2952.6963,27.28
1001726,4016,2016 / 06,108.2367,3017.6383,27.88
1001726,4016,2016 / 07,108.2367,3141.028,29.02
1001726,4016,2016 / 08,108.2367,3173.499,29.32
1001726,4016,2016 / 09,108.2367,3243.8528,29.97
1001726,4016,2016 / 10,108.2367,3157.2635,29.17
1001726,4016,2016 / 11,108.2367,3045.7798,28.14
1001726,4016,2016 / 12,109.7267,3017.4833,27.5
1001726,4018,2016 / 01,244.2133,6554.6858,26.84
1001726,4018,2016 / 02,244.2133,6537.591,26.77
1001726,4018,2016 / 03,244.2133,7116.3765,29.14
1001726,4018,2016 / 04,244.2133,7157.8928,29.31
1001726,4018,2016 / 05,244.2133,7206.7355,29.51
1001726,4018,2016 / 06,244.2133,7375.2427,30.2
1001726,4018,2016 / 07,244.2133,7680.5095,31.45
1001726,4018,2016 / 08,244.2133,7765.984,31.8
1001726,4018,2016 / 09,244.2133,7946.7018,32.54
1001726,4018,2016 / 10,244.2133,7739.1207,31.69
1001726,4018,2016 / 11,244.2133,7475.3702,30.61
1001726,4018,2016 / 12,249.8167,7412.0605,29.67
1001726,4710,2016 / 06,339.0479,5773.986,17.03
1001726,4710,2016 / 07,339.0479,6011.3196,17.73
1001726,4710,2016 / 08,339.0479,6018.1005,17.75
1001726,4710,2016 / 09,339.0479,6014.71,17.74
1001726,4710,2016 / 10,339.0479,5872.3099,17.32
1001726,4710,2016 / 11,339.0479,6065.5672,17.89
1001726,4710,2016 / 12,375.8829,6070.5091,16.15
1002143,11540,2016 / 01,261.7333,5449.288,20.82
1002143,11540,2016 / 02,261.7333,5512.104,21.06
1002143,11540,2016 / 03,261.7333,5794.776,22.14
1002143,11540,2016 / 04,261.7333,5841.888,22.32
1002143,11540,2016 / 05,261.7333,5870.6787,22.43
1002143,11540,2016 / 06,261.7333,6006.78,22.95
1002143,11540,2016 / 07,261.7333,6056.5093,23.14
1002143,11540,2016 / 08,261.7333,5977.9893,22.84
1002143,11540,2016 / 09,261.7333,5938.7293,22.69
1002143,11540,2016 / 10,261.7333,5860.2093,22.39
1002143,11540,2016 / 11,261.7333,6014.632,22.98
1002143,11540,2016 / 12,261.7333,6129.7947,23.42
1002143,13872,2016 / 01,20.2183,660.9373,32.69
1002143,13872,2016 / 02,20.2183,636.4732,31.48
1002143,13872,2016 / 03,20.2183,676.5055,33.46
1002143,13872,2016 / 04,20.2183,667.0028,32.99
1002143,13872,2016 / 05,20.2183,701.1718,34.68
1002143,13872,2016 / 06,20.2183,678.7295,33.57
1002143,13872,2016 / 07,20.2183,735.1387,36.36
1002143,13872,2016 / 08,20.2183,736.1495,36.41
1002143,13872,2016 / 09,20.2183,757.581,37.47
1002143,13872,2016 / 10,20.2183,743.6303,36.78
1002143,13872,2016 / 11,20.2183,738.5757,36.53
1002143,13872,2016 / 12,21.5967,738.39,34.19
1002143,14142,2016 / 01,3145.825,54139.6483,17.21
1002143,14142,2016 / 02,3145.825,54737.355,17.4
1002143,14142,2016 / 03,3157.1867,58186.9503,18.43
1002143,14142,2016 / 04,3157.1867,58913.1032,18.66
1002143,14142,2016 / 05,3157.1867,59070.9625,18.71
1002143,14142,2016 / 06,3168.3817,60167.5678,18.99
1002143,14142,2016 / 07,3168.3817,61149.7662,19.3
1002143,14142,2016 / 08,3168.3817,60611.1413,19.13
1002143,14142,2016 / 09,3180.555,60239.7117,18.94
1002143,14142,2016 / 10,3180.555,59889.8507,18.83
1002143,14142,2016 / 11,3180.555,61480.1282,19.33
1002143,14142,2016 / 12,3276.2333,63231.3033,19.3
1002143,18654,2016 / 01,2262.615,19232.2275,8.5
1002143,18654,2016 / 02,2266.205,19217.4183,8.48
1002143,18654,2016 / 03,2269.775,19383.8785,8.54
1002143,18654,2016 / 04,2273.3833,19528.3628,8.59
1002143,18654,2016 / 05,2276.9917,19559.3585,8.59
1002143,18654,2016 / 06,2280.5833,19681.4342,8.63
1002143,18654,2016 / 07,2284.1633,19780.8545,8.66
1002143,18654,2016 / 08,2287.7467,19789.0087,8.65
1002143,18654,2016 / 09,2291.33,19820.0045,8.65
1002143,18654,2016 / 10,2294.9183,19828.0943,8.64
1002143,18654,2016 / 11,2298.59,19721.9022,8.58
1002143,18654,2016 / 12,2302.2633,19753.4193,8.58
1002143,19233,2016 / 01,27760.6817,419033.1085,15.0945
1002143,19233,2016 / 02,27760.6817,411370.9435,14.8185
1002143,19233,2016 / 03,27760.6817,438700.8335,15.803
1002143,19233,2016 / 04,27760.6817,436103.8963,15.7094
1002143,19233,2016 / 05,27760.6817,452499.1112,16.3
1002143,19233,2016 / 06,27760.6817,443893.3,15.99
1002143,19233,2016 / 07,27760.6817,471376.3747,16.98
1002143,19233,2016 / 08,27760.6817,470821.1612,16.96
1002143,19233,2016 / 09,27760.6817,479149.3657,17.26
1002143,19233,2016 / 10,16757.5333,284375.3408,16.97
1002143,19233,2016 / 11,16757.5333,283202.3133,16.9
1002143,19233,2016 / 12,17425.11,284726.2975,16.34
1002143,19235,2016 / 01,2113.965,30102.8617,14.24
1002143,19235,2016 / 02,1317.6167,18393.9287,13.96
1002143,19235,2016 / 03,1317.6167,19606.136,14.88
1002143,19235,2016 / 04,1317.6167,19474.3743,14.78
1002143,19235,2016 / 05,1317.6167,20199.0635,15.33
1002143,19235,2016 / 06,1317.6167,19803.7785,15.03
1002143,19235,2016 / 07,1317.6167,21015.9858,15.95
1002143,19235,2016 / 08,1317.6167,20976.4573,15.92
1002143,19235,2016 / 09,1317.6167,21332.2138,16.19
1002143,19235,2016 / 10,1317.6167,20963.2812,15.91
1002143,19235,2016 / 11,1317.6167,20871.048,15.84
1002143,19235,2016 / 12,1374.185,20970.0632,15.26
1002143,19237,2016 / 02,0,0,-1
1002143,19237,2016 / 03,0,0,-1
1002143,19237,2016 / 04,0,0,-1
1002143,19237,2016 / 05,0,0,-1
1002143,19237,2016 / 06,0,0,-1
1002143,19496,2016 / 01,48.8783,1505.9415,30.81
1002143,19496,2016 / 02,48.8783,1493.2332,30.55
1002143,19496,2016 / 03,48.8783,1602.7205,32.79
1002143,19496,2016 / 04,48.8783,1620.8055,33.16
1002143,19496,2016 / 05,48.8783,1667.24,34.11
1002143,19496,2016 / 06,48.8783,1640.3568,33.56
1002143,19496,2016 / 07,48.8783,1727.8492,35.35
1002143,19496,2016 / 08,48.8783,1724.4277,35.28
1002143,19496,2016 / 09,48.8783,1725.4052,35.3
1002143,19496,2016 / 10,48.8783,1655.5092,33.87
1002143,19496,2016 / 11,48.8783,1707.3202,34.93
1002143,19496,2016 / 12,50.185,1686.7178,33.61
1002143,20055,2016 / 01,1177.8317,11436.7455,9.71
1002143,20055,2016 / 02,1177.8317,11672.3118,9.91
1002143,20055,2016 / 03,1177.8317,12932.5917,10.98
1002143,20055,2016 / 04,1177.8317,13191.7147,11.2
1002143,20055,2016 / 05,1177.8317,13179.9363,11.19
1002143,20055,2016 / 06,1177.8317,12178.7795,10.34
1002143,20055,2016 / 07,1177.8317,13132.8232,11.15
1002143,20055,2016 / 08,1177.8317,13344.8328,11.33
1002143,20055,2016 / 09,1177.8317,13533.2858,11.49
1002143,20055,2016 / 10,1177.8317,13191.7147,11.2
1002143,20055,2016 / 11,1177.8317,14746.4525,12.52
1002143,20055,2016 / 12,1190.9483,15065.4965,12.65
1002143,20056,2016 / 01,0,0,-1
1002143,20056,2016 / 02,0,0,-1
1002143,20056,2016 / 03,0,0,-1
1002143,20056,2016 / 04,0,0,-1
1002143,20056,2016 / 05,0,0,-1
1002143,3462,2016 / 01,422.32,2909.7848,6.89
1002143,3462,2016 / 02,422.32,2914.008,6.9
1002143,3462,2016 / 03,424.965,3013.0018,7.09
1002143,3462,2016 / 04,426.2833,3069.24,7.2
1002143,3462,2016 / 05,427.5767,3074.2762,7.19
1002143,3462,2016 / 06,427.5767,3125.5855,7.31
1002143,3462,2016 / 07,428.8767,3186.5537,7.43
1002143,3462,2016 / 08,430.1283,3204.456,7.45
1002143,3462,2016 / 09,431.3767,3205.1287,7.43
1002143,3462,2016 / 10,432.655,3184.3408,7.36
1002143,3462,2016 / 11,433.9217,3098.2007,7.14
1002143,3462,2016 / 12,435.2517,3129.4595,7.19
1002143,3476,2016 / 01,17564.815,160366.761,9.13
1002143,3476,2016 / 02,17564.815,159488.5202,9.08
1002143,3476,2016 / 03,17640.1983,167229.0802,9.48
1002143,3476,2016 / 04,17640.1983,171639.1298,9.73
1002143,3476,2016 / 05,17640.1983,173579.5517,9.84
1002143,3476,2016 / 06,17714.4933,172007.7303,9.71
1002143,3476,2016 / 07,17714.4933,177676.3682,10.03
1002143,3476,2016 / 08,17714.4933,181042.1218,10.22
1002143,3476,2016 / 09,17785.7033,181947.7452,10.23
1002143,3476,2016 / 10,17785.7033,181236.317,10.19
1002143,3476,2016 / 11,17785.7033,191374.1678,10.76
1002143,3476,2016 / 12,18375.0533,194040.5632,10.56
1002143,3539,2016 / 01,0,0,-1
1002143,3539,2016 / 02,0,0,-1
1002143,3539,2016 / 03,0,0,-1
1002143,3539,2016 / 04,0,0,-1
1002143,3539,2016 / 05,0,0,-1
1002143,3542,2016 / 01,7620.905,77352.1858,10.15
1002143,3542,2016 / 02,7620.905,77047.3495,10.11
1002143,3542,2016 / 03,7620.905,77580.8128,10.18
1002143,3542,2016 / 04,7620.905,78190.4853,10.26
1002143,3542,2016 / 05,7620.905,78647.7397,10.32
1002143,3542,2016 / 06,7620.905,80095.7115,10.51
1002143,3542,2016 / 07,7620.905,79867.0843,10.48
1002143,3542,2016 / 08,7620.905,79943.2935,10.49
1002143,3542,2016 / 09,7620.905,79409.8302,10.42
1002143,3542,2016 / 10,7620.905,78190.4853,10.26
1002143,3542,2016 / 11,7620.905,74151.4057,9.73
1002143,3542,2016 / 12,7620.905,74303.8238,9.75
1002143,3579,2016 / 01,359.725,5690.8495,15.82
1002143,3579,2016 / 02,359.725,5827.545,16.2
1002143,3579,2016 / 03,359.725,6097.3387,16.95
1002143,3579,2016 / 04,359.725,6140.5057,17.07
1002143,3579,2016 / 05,359.725,6259.215,17.4
1002143,3579,2016 / 06,359.725,6165.6865,17.14
1002143,3579,2016 / 07,359.725,6413.8968,17.83
1002143,3579,2016 / 08,359.725,6446.272,17.92
1002143,3579,2016 / 09,359.725,6525.4115,18.14
1002143,3579,2016 / 10,359.725,6302.382,17.52
1002143,3579,2016 / 11,359.725,6316.771,17.56
1002143,3579,2016 / 12,362.8733,6277.7087,17.3
1002143,3584,2016 / 01,31.6083,790.2083,25
